"donor","rank","Gene","Distance","Z","FC","p_value","adjusted_p_value"
"hoa3",33,"CCL23",5.87405630581308e-06,1.30335436895159,0.108302658300509,0.742084871778948,0.999999999988964
"hoa3",34,"HSPD1",5.40697254392843e-06,1.27078342172261,0.091763767280329,0.761946752455379,0.999999999988964
"hoa3",35,"NFE2L2",5.32830381060349e-06,1.26504273922445,0.08911295915839,0.765307887529796,0.999999999988964
"hoa3",36,"CR381670.1",4.90861971022054e-06,1.23302367316663,0.0756278371109649,0.783312275275449,0.999999999988964
"hoa3",37,"MIR222HG",4.7379850057105e-06,1.21927499221747,0.0704612381291561,0.790666398250096,0.999999999988964
"hoa3",38,"ATP5MC1",4.56835409615775e-06,1.20514501250517,0.0655062026300121,0.797995781103725,0.999999999988964
"hoa3",39,"HBEGF",4.15691104119036e-06,1.16874371763572,0.0542380875141579,0.815846264615037,0.999999999988964
"hoa3",40,"PECAM1",3.79610666961614e-06,1.13396424934194,0.0452313678226717,0.831579161695645,0.999999999988964
"hoa3",41,"PRDX1",3.27872007592886e-06,1.07832973534876,0.0337420594381347,0.854256561717058,0.999999999988964
"hoa3",42,"SYNJ2",3.26362496429804e-06,1.07658736928774,0.033432080147406,0.854920097778273,0.999999999988964
"hoa3",43,"TEK",3.23822437192949e-06,1.07363857143878,0.0329137056195211,0.856036863388825,0.999999999988964
"hoa3",44,"SERPINE1",3.03295219836964e-06,1.04898990460217,0.0288731413777004,0.865072276925817,0.999999999988964
"hoa3",45,"COX4I1",2.96218942277264e-06,1.04013366612668,0.0275415615346475,0.868191179452815,0.999999999988964
"hoa3",46,"MSX1",2.57196848612657e-06,0.987464781475924,0.0207631954530928,0.88542592853091,0.999999999988964
"hoa3",47,"CNKSR3",2.54189774200373e-06,0.98310454182477,0.0202805186309736,0.886756412140956,0.999999999988964
"hoa3",48,"MET",2.48286035049522e-06,0.97440341677893,0.0193493995530963,0.889369453665528,0.999999999988964
"hoa3",49,"BIRC3",2.20585966828876e-06,0.930832512365724,0.0152728000698623,0.901645318195289,0.999999999988964
"hoa3",50,"B3GNT5",2.00425944696664e-06,0.895809940331301,0.0126087137393471,0.91059463683279,0.999999999988964
"hoa3",51,"HMOX1",1.95766317151312e-06,0.88725211270117,0.0120292582263265,0.912664768328406,0.999999999988964
"hoa3",52,"FMO2",1.83610969085347e-06,0.864006877564231,0.0105818146901548,0.918067776641765,0.999999999988964
"hoa3",53,"CD300LG",1.74052185421375e-06,0.844703652517148,0.00950871581018688,0.922319293336884,0.999999999988964
"hoa3",54,"CKS2",1.70682846677654e-06,0.837664887700988,0.00914413567553389,0.923818429609975,0.999999999988964
"hoa3",55,"ATP5F1A",1.63415191880788e-06,0.822033480961931,0.00838200205039429,0.927052977099309,0.999999999988964
"hoa3",56,"PRDX5",1.5793041098057e-06,0.8098045309437,0.00782878628063518,0.929494838879139,0.999999999988964
"hoa3",57,"MIR22HG",1.48021363836924e-06,0.786678569289387,0.00687720086383639,0.933908081934539,0.999999999988964
"hoa3",58,"CAT",1.3766359793199e-06,0.760919566601687,0.00594841332999144,0.938523343350418,0.999999999988964
"hoa3",59,"PHLDA1",1.34175799785421e-06,0.751840470479894,0.00565081763245398,0.940077925316139,0.999999999988964
"hoa3",60,"ADAMTS9",1.28398390798495e-06,0.736309077138184,0.00517466295566704,0.94265353260731,0.999999999988964
"hoa3",61,"FIS1",1.27376591814677e-06,0.733495023941057,0.00509263036323626,0.943109120564643,0.999999999988964
"hoa3",62,"NR4A2",1.17462052153569e-06,0.70504900794257,0.00433069974477618,0.947530645343825,0.999999999988964
"hoa3",63,"AKAP12",1.09521139913697e-06,0.680613813721639,0.00376494656719666,0.951073176309405,0.999999999988964
"hoa3",64,"NR4A1",1.01630082208994e-06,0.654649484747916,0.00324195856612645,0.95459442482897,0.999999999988964
"hoa3",65,"FBLN2",9.85086336658472e-07,0.643860305036123,0.00304587093713713,0.955987565955442,0.999999999988964
"hoa3",66,"F8",9.78197589986707e-07,0.64143664178968,0.00300342010268693,0.956295037508003,0.999999999988964
"hoa3",67,"SLC25A44",9.36966742586785e-07,0.626591261203047,0.00275556879649021,0.958135464925598,0.999999999988964
"hoa3",68,"BTNL9",9.01787400831711e-07,0.613438504795843,0.00255253222104094,0.959705947220658,0.999999999988964
"hoa3",69,"F2RL3",8.91158516953679e-07,0.609371085957795,0.00249271616722268,0.960180474745846,0.999999999988964
"hoa3",70,"ATP13A3",8.68735872509898e-07,0.60064104053503,0.00236885466486472,0.961181581897391,0.999999999988964
"hoa3",71,"DEPP1",8.31775390608126e-07,0.585784756384885,0.00217157603450493,0.962831894909862,0.999999999988964
"hoa3",72,"CLDN5",8.28268701919245e-07,0.584343655269445,0.00215330430142433,0.962988479550743,0.999999999988964
"hoa3",73,"ANKRD29",7.86443707564561e-07,0.566705509586707,0.00194132474440912,0.964856204997536,0.999999999988964
"hoa3",74,"LEPR",7.55583109511638e-07,0.553125252683438,0.00179195619242154,0.966234431589757,0.999999999988964
"hoa3",75,"ATP5F1B",7.29602107163507e-07,0.541288013798291,0.00167084077616898,0.967394815037321,0.999999999988964
"hoa3",76,"ATF3",7.21157487330935e-07,0.537356405976321,0.00163238704723312,0.967771990109585,0.999999999988964
"hoa3",77,"HES1",7.04300557062659e-07,0.529379081310763,0.00155696543083045,0.968524918646361,0.999999999988964
"hoa3",78,"PLEKHG2",6.70321249366358e-07,0.512746597309584,0.00141035642067922,0.970042716726644,0.999999999988964
"hoa3",79,"IL32",6.00805623733883e-07,0.476135824241251,0.00113300254288183,0.973148194018779,0.999999999988964
"hoa3",80,"NDUFB8",5.76051696485519e-07,0.462145513912866,0.00104156367727348,0.974254128996826,0.999999999988964
"hoa3",81,"KCNQ1OT1",5.13443822859886e-07,0.424109156447775,0.000827463361060393,0.977051486590898,0.999999999988964
"hoa3",82,"EGR3",5.12075560346568e-07,0.423230846959452,0.000823059068008642,0.97711262466307,0.999999999988964
"hoa3",83,"MEOX2",4.98189323369019e-07,0.414191992926341,0.00077902561571522,0.977733110917277,0.999999999988964
"hoa3",84,"JAG2",4.90141937579724e-07,0.408846418394303,0.000754061265851461,0.97809270280942,0.999999999988964
"hoa3",85,"CREB5",4.89337052424928e-07,0.408307301447167,0.000751586740266944,0.978128668794388,0.999999999988964
"hoa3",86,"H19",4.81757159916377e-07,0.403189574920248,0.000728482732657172,0.978467375559883,0.999999999988964
"hoa3",87,"IKBKB",4.75160186746276e-07,0.398674438795687,0.000708668281307532,0.978762163831437,0.999999999988964
"hoa3",88,"DGKE",4.64812930783501e-07,0.391474230111548,0.000678139917253438,0.979224540752252,0.999999999988964
"hoa3",89,"NDUFA1",4.57711011408038e-07,0.386445913390202,0.00065757550554077,0.979541900786668,0.999999999988964
"hoa3",90,"MAP1LC3B",4.54588645571544e-07,0.38421230957893,0.000648634544462861,0.97968142946557,0.999999999988964
"hoa3",91,"ICAM4",4.26905973773397e-07,0.363763453407762,0.000572041280718301,0.980918507433631,0.999999999988964
"hoa3",92,"TCF15",4.25785075263009e-07,0.362909843587759,0.000569041283152203,0.980968598919605,0.999999999988964
"hoa3",93,"MT2A",4.05255282682299e-07,0.346895894109154,0.00051549003682436,0.981886061526269,0.999999999988964
"hoa3",94,"ADAMTS6",3.8422658294964e-07,0.329694299282789,0.000463380467382026,0.982825844786947,0.999999999988964
"hoa3",95,"FILIP1",3.59639692921913e-07,0.30844023237687,0.000405973926992568,0.98392467550844,0.999999999988964
"hoa3",96,"EMP3",3.58841864104289e-07,0.307728249570485,0.000404174690504811,0.983960332382978,0.999999999988964
"hoa3",97,"EDNRB",3.40974943196919e-07,0.291387273353423,0.000364928546797388,0.984758855992954,0.999999999988964
"hoa3",98,"INHBB",3.37822406065992e-07,0.288421962033705,0.000358211733844135,0.984899753468596,0.999999999988964
"hoa3",99,"BCL2L13",3.29162495668232e-07,0.280142505241214,0.000340081963288204,0.985286796368852,0.999999999988964
"hoa3",100,"LAMA3",3.22591610914808e-07,0.27372460807272,0.000326639757718502,0.985580475428783,0.999999999988964
"hoa3",101,"CXCL12",3.22142240311551e-07,0.273281290021716,0.000325730372191885,0.985600559666035,0.999999999988964
"hoa3",102,"GPRC5B",3.2069199288144e-07,0.271846659692237,0.000322804172183236,0.985665377304734,0.999999999988964
"hoa3",103,"PIM1",3.18808226148276e-07,0.269974182626746,0.000319022962800007,0.985749570880093,0.999999999988964
"hoa3",104,"PIK3R3",3.11558536971864e-07,0.262671047335582,0.000304678786986291,0.986073591903993,0.999999999988964
"hoa3",105,"SEMA4A",2.91983566367979e-07,0.242135956138421,0.000267596065711014,0.986948496187337,0.999999999988964
"hoa3",106,"TM6SF1",2.77391626276685e-07,0.225981520035123,0.00024151805343169,0.987600693943629,0.999999999988964
"hoa3",107,"FAN1",2.75448382709687e-07,0.223771105163139,0.00023814603755859,0.98768754931366,0.999999999988964
"hoa3",108,"EDN1",2.68980691673135e-07,0.216308724447803,0.000227093716770501,0.98797663079531,0.999999999988964
"hoa3",109,"LTBP4",2.68333122436844e-07,0.215552437837558,0.000226001579768758,0.98800557479396,0.999999999988964
"hoa3",110,"GIGYF2",2.6145523506007e-07,0.20741385703109,0.000214564362363583,0.988312992407092,0.999999999988964
"hoa3",111,"SEMA3G",2.61432774770899e-07,0.20738695660393,0.000214527499681313,0.988313996306666,0.999999999988964
"hoa3",112,"ATP8A1",2.57482817680108e-07,0.20262253350244,0.000208093930064904,0.988490546423249,0.999999999988964
"hoa3",113,"PRKX",2.46944268253979e-07,0.189571798034078,0.000191408318021658,0.988961587725041,0.999999999988964
"hoa3",114,"MAP1B",2.4490056513334e-07,0.186981346281422,0.000188253249264867,0.989052935527058,0.999999999988964
"hoa3",115,"SIPA1L2",2.33639473436736e-07,0.17233817694556,0.000171338651234315,0.989556277308313,0.999999999988964
"hoa3",116,"ARL15",2.29523930212833e-07,0.166823071409642,0.000165355578116079,0.989740232533236,0.999999999988964
"hoa3",117,"SNORD3A",2.25079936173378e-07,0.160764038648201,0.000159014406615155,0.989938869359036,0.999999999988964
"hoa3",118,"RCAN1",2.23288345928889e-07,0.158289967551083,0.000156493037214351,0.990018949706375,0.999999999988964
"hoa3",119,"GABRB2",2.19411584045885e-07,0.152872870831541,0.000151106105302417,0.990192233220196,0.999999999988964
"hoa3",120,"COX7A2",2.17076303594953e-07,0.149566793957358,0.000147906664001099,0.990296615816327,0.999999999988964
"hoa3",121,"SRGN",2.16414995309421e-07,0.148624590551199,0.000147006861377804,0.990326175069611,0.999999999988964
"hoa3",122,"PPP1R14A",2.16253647730957e-07,0.148394304978717,0.000146787742003235,0.990333387009,0.999999999988964
"hoa3",123,"MIGA1",2.09950579956377e-07,0.139271300947545,0.000138355702420765,0.990615123134015,0.999999999988964
"hoa3",124,"SYT11",2.09514892799938e-07,0.138631357816383,0.000137782069744137,0.990634597632887,0.999999999988964
"hoa3",125,"RASGEF1B",2.02963214334646e-07,0.128856587721439,0.00012929971591405,0.99092744754431,0.999999999988964
"hoa3",126,"KDR",1.9905742625194e-07,0.122889413695202,0.000124371157213404,0.991102030825026,0.999999999988964
"hoa3",127,"AC010359.3",1.95342274232507e-07,0.117112019847849,0.000119772023121645,0.991268093335038,0.999999999988964
"hoa3",128,"SOD2",1.94665855948829e-07,0.116049193387903,0.000118943982000124,0.991298328401983,0.999999999988964
"hoa3",129,"PGF",1.90266383632956e-07,0.109051868777486,0.000113628437210146,0.991494979716952,0.999999999988964
"hoa3",130,"FAM184A",1.83612649260312e-07,0.0981791834416144,0.000105820083537639,0.991792394911654,0.999999999988964
"hoa3",131,"TIMP4",1.73902380050086e-07,0.0816384776468687,9.49235469769025e-05,0.992226436156568,0.999999999988964
"hoa3",132,"ADAMTS1",1.6821378224053e-07,0.0715465808264737,8.88149464165027e-05,0.992480712992609,0.999999999988964
"hoa3",133,"TXN2",1.63534796619857e-07,0.0630060704298985,8.39427623414612e-05,0.992689861356091,0.999999999988964
"hoa3",134,"TMEM173",1.55630709488795e-07,0.0480510666752895,7.60244874608753e-05,0.993043171309554,0.999999999988964
"hoa3",135,"PHB2",1.50574928986533e-07,0.038111939350478,7.11652927648977e-05,0.993269163664279,0.999999999988964
"hoa3",136,"IER3",1.4433621048563e-07,0.025412311779366,6.53903262075572e-05,0.993548033848036,0.999999999988964
"hoa3",137,"JAG1",1.39224636587033e-07,0.0146224286874049,6.08408246805091e-05,0.993776521353396,0.999999999988964
"hoa3",138,"LGALS1",1.37869937187342e-07,0.0117013562884475,5.96625843999585e-05,0.993837076543197,0.999999999988964
"hoa3",139,"CCL2",1.37869356025596e-07,0.0117000974646317,5.96620814108458e-05,0.993837102521189,0.999999999988964
"hoa3",140,"SLC6A6",1.33600572625623e-07,0.00231845444791899,5.60247007440293e-05,0.994027917768796,0.999999999988964
"hoa3",141,"SOX13",1.31480419221692e-07,-0.00244470797017548,5.42606593221709e-05,0.994122689066299,0.999999999988964
"hoa3",142,"HLA-DQA1",1.31441296896759e-07,-0.00253326713547995,5.42283733386764e-05,0.994124437843133,0.999999999988964
"hoa3",143,"IFIT1",1.3040721129353e-07,-0.00488296560125203,5.33784700649813e-05,0.994170661715284,0.999999999988964
"hoa3",144,"ISG15",1.27956731906236e-07,-0.0105206857750014,5.1391250454822e-05,0.994280198803937,0.999999999988964
"hoa3",145,"APOD",1.27778196631007e-07,-0.0109353320613276,5.12479402911083e-05,0.994288179383067,0.999999999988964
"hoa3",146,"C1orf54",1.24646727426046e-07,-0.0182967319072628,4.87668459069161e-05,0.99442815706653,0.999999999988964
"hoa3",147,"PARL",1.18797347667641e-07,-0.0325181979350479,4.42972122010851e-05,0.994689626684368,0.999999999988964
"hoa3",148,"VEGFC",1.18713712705278e-07,-0.032726200903883,4.42348624662726e-05,0.994693365204883,0.999999999988964
"hoa3",149,"SLC26A2",1.18638986441497e-07,-0.0329121624466484,4.41791912961337e-05,0.994696705502655,0.999999999988964
"hoa3",150,"FAM107A",1.17953875828164e-07,-0.0346221817877256,4.36704169087565e-05,0.994727330261105,0.999999999988964
"hoa3",151,"TSPAN13",1.17294085015063e-07,-0.0362777188379466,4.31832306414158e-05,0.994756823220223,0.999999999988964
"hoa3",152,"MGP",1.17130259572756e-07,-0.0366901233117614,4.30626862618784e-05,0.994764146295522,0.999999999988964
"hoa3",153,"TTC21B",1.15947796684555e-07,-0.0396827244498879,4.21976151426413e-05,0.994817002962859,0.999999999988964
"hoa3",154,"SLC4A7",1.14773530532686e-07,-0.0426826784193195,4.13472270114284e-05,0.994869493254599,0.999999999988964
"hoa3",155,"ANKRD42",1.14731225964062e-07,-0.0427912854531951,4.13167521409871e-05,0.994871384290659,0.999999999988964
"hoa3",156,"VSIR",1.14226739564027e-07,-0.0440893012113152,4.09542019596639e-05,0.994893935095432,0.999999999988964
"hoa3",157,"AQP7",1.13981239853468e-07,-0.0447228796512932,4.07783510106529e-05,0.994904909061805,0.999999999988964
"hoa3",158,"ACE",1.12535785690566e-07,-0.0484790869725417,3.97506469307205e-05,0.994969521643718,0.999999999988964
"hoa3",159,"ZNF224",1.08896703686983e-07,-0.0581372794518041,3.72213717004186e-05,0.995132190720232,0.999999999988964
"hoa3",160,"PRDX3",1.05487656947911e-07,-0.0674599937981053,3.49273952129764e-05,0.995284577270668,0.999999999988964
"hoa3",161,"BID",1.03513694263473e-07,-0.0729865318532811,3.3632451359076e-05,0.995372814733067,0.999999999988964
"hoa3",162,"COX5A",1.03101841031901e-07,-0.0741518982242961,3.33653547607352e-05,0.995391224857269,0.999999999988964
"hoa3",163,"ECRG4",1.00792839788229e-07,-0.0807663040617814,3.18876319775591e-05,0.995494438854441,0.999999999988964
"hoa3",164,"DLL4",1.00086077683559e-07,-0.0828189646038719,3.14420059783918e-05,0.995526031638142,0.999999999988964
"hoa3",165,"OPTN",9.76615562980189e-08,-0.0899640159808462,2.99371316924479e-05,0.99563440957276,0.999999999988964
"hoa3",166,"MTFR1L",9.67134123414977e-08,-0.0928029469983136,2.93586661108256e-05,0.995676792344769,0.999999999988964
"hoa3",167,"PINK1",9.62941078247305e-08,-0.0940666546752383,2.91046468325677e-05,0.995695535586562,0.999999999988964
"hoa3",168,"MCAM",8.77911377858055e-08,-0.120858054409013,2.41915815330548e-05,0.99607562553529,0.999999999988964
"hoa3",169,"IFIT3",8.63120737688964e-08,-0.12576220844413,2.33833111599916e-05,0.996141741040528,0.999999999988964
"hoa3",170,"TRAP1",8.28114764128782e-08,-0.137686551126143,2.15250397152541e-05,0.996298221027248,0.999999999988964
"hoa3",171,"INMT",7.64503996535069e-08,-0.160602253217496,1.83451989705987e-05,0.996582567487768,0.999999999988964
"hoa3",172,"VDAC2",7.34005515759869e-08,-0.172222652524702,1.69106987587449e-05,0.996718898887641,0.999999999988964
"hoa3",173,"GABPA",6.95000561233407e-08,-0.187753779134275,1.51611874347167e-05,0.996893255254203,0.999999999988964
"hoa3",174,"CBWD5",6.93642294827541e-08,-0.188309035876427,1.51019851550845e-05,0.996899326854705,0.999999999988964
"hoa3",175,"SYBU",6.93279267468298e-08,-0.188457611268908,1.50861816229844e-05,0.996900949627034,0.999999999988964
"hoa3",176,"TFAM",6.7408309162101e-08,-0.196418454146441,1.42623067715188e-05,0.996986758668012,0.999999999988964
"hoa3",177,"PDGFB",6.65727373317404e-08,-0.199949416787613,1.39109162341944e-05,0.997024109669072,0.999999999988964
"hoa3",178,"CGAS",6.63867065797771e-08,-0.200741128822292,1.38332795751751e-05,0.99703242545391,0.999999999988964
"hoa3",179,"RNPC3",6.38068791507818e-08,-0.21193749086899,1.2779030689877e-05,0.997147746688166,0.999999999988964
"hoa3",180,"TMEM161B-AS1",6.31566759670213e-08,-0.214825445669573,1.25199165741521e-05,0.997176811523017,0.999999999988964
"hoa3",181,"RRN3P1",6.16878369324304e-08,-0.22145215850339,1.19443354130429e-05,0.997242470341609,0.999999999988964
"hoa3",182,"EFNB1",6.14525826567988e-08,-0.222527065199162,1.18534066965952e-05,0.997252986483955,0.999999999988964
"hoa3",183,"GBP1",5.82832588288654e-08,-0.237392045825598,1.06622916995086e-05,0.99739465902613,0.999999999988964
"hoa3",184,"TRDMT1",5.80975230614011e-08,-0.238286239832708,1.05944432821735e-05,0.997402961638293,0.999999999988964
"hoa3",185,"NSUN6",5.67949326589065e-08,-0.244632765633817,1.01246981455749e-05,0.997461189003572,0.999999999988964
"hoa3",186,"CLPP",5.25587252382278e-08,-0.266247570972893,8.67066790902621e-06,0.997650552686959,0.999999999988964
"hoa3",187,"LATS1",5.03677931097115e-08,-0.278067779652731,7.96285396727495e-06,0.997748490101138,0.999999999988964
"hoa3",188,"NIBAN1",4.76708359402124e-08,-0.293289871793221,7.13293787587849e-06,0.997869047515768,0.999999999988964
"hoa3",189,"IRF3",4.74517369004343e-08,-0.294561282913227,7.06752142638294e-06,0.997878841523602,0.999999999988964
"hoa3",190,"UQCRC2",4.68295825450294e-08,-0.298201445457869,6.88340747287109e-06,0.997906652622261,0.999999999988964
"hoa3",191,"VCP",4.44836318141754e-08,-0.312342574953788,6.21102648632099e-06,0.998011519655204,0.999999999988964
"hoa3",192,"RPL32P3",4.31866686412631e-08,-0.320459794835889,5.85412936440444e-06,0.99806949560195,0.999999999988964
"hoa3",193,"INF2",4.29389255182616e-08,-0.322035962752356,5.78715682827102e-06,0.998080570044094,0.999999999988964
"hoa3",194,"FUT8",4.02932897048885e-08,-0.339414043037241,5.09598755840753e-06,0.998198833453393,0.999999999988964
"hoa3",195,"TNFRSF4",3.89517963706575e-08,-0.348633528833123,4.76231248337933e-06,0.998258799989561,0.999999999988964
"hoa3",196,"OPA1",3.47128034041033e-08,-0.379832212226622,3.78218078277966e-06,0.998448288675882,0.999999999988964
"hoa3",197,"SOX17",3.42786666930802e-08,-0.383224027568043,3.68816845259878e-06,0.998467695175825,0.999999999988964
"hoa3",198,"IGFBP5",3.30427051227896e-08,-0.393102804306177,3.42699993090161e-06,0.998522944339677,0.999999999988964
"hoa3",199,"CDH13",3.29883529073931e-08,-0.393545040373097,3.41573500308923e-06,0.998525373957822,0.999999999988964
"hoa3",200,"GIGYF1",3.01230313997636e-08,-0.417870562399511,2.84813293100772e-06,0.998653457755278,0.999999999988964
"hoa3",201,"ADM",2.94776904530432e-08,-0.423644098135612,2.72740614253334e-06,0.998682305384748,0.999999999988964
"hoa3",202,"MX1",2.82488546779716e-08,-0.434969091495659,2.5047512108282e-06,0.998737236041717,0.999999999988964
"hoa3",203,"VDAC3",2.80935215529703e-08,-0.436432987766236,2.47728099035e-06,0.998744179647452,0.999999999988964
"hoa3",204,"MMP2",2.70956777058129e-08,-0.446019614790809,2.3044269310518e-06,0.99878878465111,0.999999999988964
"hoa3",205,"BAX",2.46124568737502e-08,-0.471375200672655,1.90139716756309e-06,0.998899788081867,0.999999999988964
"hoa3",206,"ZNF331",2.40312098438971e-08,-0.477651544032481,1.8126509285297e-06,0.998925770637036,0.999999999988964
"hoa3",207,"KIAA0040",2.38314837393681e-08,-0.479840681759092,1.78264584267626e-06,0.99893469867351,0.999999999988964
"hoa3",208,"FKBP8",2.32144244398498e-08,-0.486713053921619,1.69152627202322e-06,0.998962282088874,0.999999999988964
"hoa3",209,"AC002558.3",2.02392115824184e-08,-0.522425731834652,1.28573091774301e-06,0.999095278289539,0.999999999988964
"hoa3",210,"CRIP1",1.76653206049143e-08,-0.557486736018966,9.79503413548574e-07,0.999210334857949,0.999999999988964
"hoa3",211,"NBR1",1.6752140926339e-08,-0.571072769345151,8.80853211219656e-07,0.99925115528568,0.999999999988964
"hoa3",212,"CD14",1.65905375425104e-08,-0.57354823416397,8.63940476341082e-07,0.999258379186513,0.999999999988964
"hoa3",213,"GPRC5A",1.51509227502835e-08,-0.596642580621069,7.2051176062784e-07,0.999322732015466,0.999999999988964
"hoa3",214,"RND3",1.33197681243299e-08,-0.629150112983692,5.56873094536243e-07,0.999404587238234,0.999999999988964
"hoa3",215,"LONP1",1.06589407354364e-08,-0.68466211896344,3.56607933943313e-07,0.999523530027446,0.999999999988964
"hoa3",216,"CD83",1.03698726273809e-08,-0.691447668022195,3.37527956680717e-07,0.999536451785923,0.999999999988964
"hoa3",217,"DDHD1",9.13076903230315e-09,-0.722674566782885,2.6168427179401e-07,0.999591841492787,0.999999999988964
"hoa3",218,"PMPCB",8.31953592953566e-09,-0.745320810335047,2.17250662562595e-07,0.999628104776407,0.999999999988964
"hoa3",219,"TEAD4",8.03718192748301e-09,-0.753685090718362,2.02754501139501e-07,0.999640726405593,0.999999999988964
"hoa3",220,"LATS2",7.96063795145197e-09,-0.755999455270488,1.98910931744079e-07,0.999644148031209,0.999999999988964
"hoa3",221,"TBK1",7.45471944825308e-09,-0.771835675395302,1.74431740358162e-07,0.999666763314769,0.999999999988964
"hoa3",222,"ERO1B",7.39186389178199e-09,-0.773872227510992,1.71502647752931e-07,0.999669573048419,0.999999999988964
"hoa3",223,"CXCR4",6.4087572886798e-09,-0.808005997753141,1.28917108181747e-07,0.999713519326065,0.999999999988964
"hoa3",224,"IRF7",6.32940439032294e-09,-0.810968848100062,1.25744382988975e-07,0.999717066514673,0.999999999988964
"hoa3",225,"TSC2",6.1332994495625e-09,-0.81844113603542,1.18073175729544e-07,0.999725832687402,0.999999999988964
"hoa3",226,"TAGLN",6.1249909932919e-09,-0.818762578935746,1.17753497433383e-07,0.99972620408734,0.999999999988964
"hoa3",227,"RPS6KB1",5.8660585695752e-09,-0.828988294207444,1.08007943239866e-07,0.999737778738917,0.999999999988964
"hoa3",228,"RGS16",5.56897364853575e-09,-0.841248767340301,9.73449064410735e-08,0.99975105886204,0.999999999988964
"hoa3",229,"PLAC9",5.24754322682696e-09,-0.855215716514187,8.64320782824899e-08,0.999765427264124,0.999999999988964
"hoa3",230,"BGN",4.65961890171176e-09,-0.88294830031881,6.81496614795683e-08,0.999791708327117,0.999999999988964
"hoa3",231,"KEAP1",4.53117499137092e-09,-0.889436647750306,6.44443096437374e-08,0.999797449954692,0.999999999988964
