"donor","rank","Gene","Distance","Z","FC","p_value","adjusted_p_value"
"hoa3",68,"PRDX1",9.36824260725375e-07,0.649002876281862,0.000383327002284508,0.984379424780889,0.999999999994531
"hoa3",69,"ATP13A3",8.7869648383725e-07,0.624251160185851,0.000337233672364751,0.98534853276593,0.999999999994531
"hoa3",70,"PLEKHG2",8.50869148832842e-07,0.611855617898321,0.000316212263551575,0.985812478643928,0.999999999994531
"hoa3",71,"CLDN5",7.85316093038599e-07,0.581089330904469,0.000269365610608254,0.98690541801253,0.999999999994531
"hoa3",72,"RCAN1",7.78723256880632e-07,0.577863529240409,0.000264861872658436,0.987015339075515,0.999999999994531
"hoa3",73,"NDUFA1",7.1482207887808e-07,0.545203434985684,0.000223176812840022,0.988080763330824,0.999999999994531
"hoa3",74,"MET",6.29327448616944e-07,0.496954842642075,0.000172984226241717,0.989506248096294,0.999999999994531
"hoa3",75,"CXCL3",6.27005921334732e-07,0.495561062204719,0.000171710336495314,0.989544956298941,0.999999999994531
"hoa3",76,"PRDX5",6.23751841762773e-07,0.49359926889516,0.000169932652631021,0.989599213540965,0.999999999994531
"hoa3",77,"SEMA4A",6.10542101593437e-07,0.4855360607554,0.000162811242008926,0.989819468040717,0.999999999994531
"hoa3",78,"CREB5",6.08163003207825e-07,0.484066570176624,0.000161544861588222,0.989859136362249,0.999999999994531
"hoa3",79,"ANKRD29",5.66775391110419e-07,0.457604686729082,0.0001403056387922,0.990549224024603,0.999999999994531
"hoa3",80,"CR381670.1",5.64469471285914e-07,0.456077810081876,0.000139166297132052,0.990587672621766,0.999999999994531
"hoa3",81,"ANKRD42",5.59719574831743e-07,0.452914196481221,0.0001368340388371,0.990666871825488,0.999999999994531
"hoa3",82,"GPX4",5.5166522929116e-07,0.447491936901097,0.000132924298935347,0.990801169226683,0.999999999994531
"hoa3",83,"PECAM1",5.48304578793444e-07,0.445207625959605,0.000131309727486111,0.990857204474777,0.999999999994531
"hoa3",84,"SOD1",5.39171921640058e-07,0.438933255412467,0.000126971920838601,0.991009481979557,0.999999999994531
"hoa3",85,"GADD45G",4.95496381167025e-07,0.407482891391342,0.000107234400643388,0.991737730361513,0.999999999994531
"hoa3",86,"VEGFC",4.80500552513847e-07,0.396084768526442,0.000100841880908855,0.991987773257499,0.999999999994531
"hoa3",87,"CXCL12",4.61829646384843e-07,0.38141960633734,9.31572739550095e-05,0.99229909609254,0.999999999994531
"hoa3",88,"NDUFB8",4.55054764115741e-07,0.375960995584771,9.04441508737563e-05,0.992412062276395,0.999999999994531
"hoa3",89,"PMPCB",4.43278026767766e-07,0.366289101318681,8.58233697587341e-05,0.992608431079177,0.999999999994531
"hoa3",90,"IL32",4.31032294098484e-07,0.355974120013277,8.11470571670866e-05,0.992812620523377,0.999999999994531
"hoa3",91,"NSUN6",4.27901637312999e-07,0.353293149928046,7.99725697380662e-05,0.992864822218289,0.999999999994531
"hoa3",92,"FIS1",4.26100260938066e-07,0.351742208079739,7.93006514627744e-05,0.992894859028381,0.999999999994531
"hoa3",93,"FMO2",4.26044212157817e-07,0.351693853260005,7.92797905862672e-05,0.992895793606453,0.999999999994531
"hoa3",94,"VCAM1",4.21476718074707e-07,0.347733243154877,7.75890320822097e-05,0.992971953723149,0.999999999994531
"hoa3",95,"GIGYF2",4.11453558751374e-07,0.338899446572807,7.39426142018835e-05,0.993139083880429,0.999999999994531
"hoa3",96,"DEPP1",4.08937231284839e-07,0.336650159672259,7.30409577615856e-05,0.993181042176055,0.999999999994531
"hoa3",97,"F8",3.93499137090617e-07,0.322560716934583,6.76302080502239e-05,0.993438463817873,0.999999999994531
"hoa3",98,"SEMA3A",3.93494041098792e-07,0.322555981470825,6.76284563779928e-05,0.993438548790819,0.999999999994531
"hoa3",99,"KDR",3.80089192997049e-07,0.309896796096427,6.30992501004195e-05,0.99366206773907,0.999999999994531
"hoa3",100,"ULK1",3.75353055812123e-07,0.305324241171725,6.15365389975579e-05,0.99374104051075,0.999999999994531
"hoa3",101,"PMAIP1",3.65912572587275e-07,0.296046787293103,5.84800612201987e-05,0.993898456134477,0.999999999994531
"hoa3",102,"TMEM173",3.61848894728079e-07,0.291984281411136,5.7188361739905e-05,0.993966216127612,0.999999999994531
"hoa3",103,"H19",3.5753379184086e-07,0.287623509840572,5.58325346984845e-05,0.994038168567175,0.999999999994531
"hoa3",104,"LTBP4",3.50660105671527e-07,0.280574509504523,5.37063791472797e-05,0.994152784355637,0.999999999994531
"hoa3",105,"FBLN2",3.39842375875009e-07,0.269215124796616,5.04438490409592e-05,0.994333165634756,0.999999999994531
"hoa3",106,"IFIT1",3.29897165117917e-07,0.258469968854966,4.75346523427348e-05,0.994498998266736,0.999999999994531
"hoa3",107,"HSPE1",3.26549215793558e-07,0.254784577240245,4.65747406345091e-05,0.994554824110654,0.999999999994531
"hoa3",108,"JAG2",3.16453235359086e-07,0.243453400347895,4.37393409707204e-05,0.994723171092631,0.999999999994531
"hoa3",109,"CCN1",2.93105324154466e-07,0.215898497190651,3.75232605886581e-05,0.995112490324181,0.999999999994531
"hoa3",110,"SEMA3G",2.89329941111159e-07,0.211251341322718,3.65628391664318e-05,0.995175443785886,0.999999999994531
"hoa3",111,"ZNF331",2.89003169282051e-07,0.21084645585904,3.64802970080716e-05,0.995180892616626,0.999999999994531
"hoa3",112,"FUT8",2.85554111210258e-07,0.206546643170638,3.56147573060544e-05,0.995238404728856,0.999999999994531
"hoa3",113,"NBR1",2.83637685781289e-07,0.204136497867077,3.51383222468669e-05,0.995270360616232,0.999999999994531
"hoa3",114,"DLL4",2.82515979498881e-07,0.202718745973247,3.48609476843017e-05,0.995289064775465,0.999999999994531
"hoa3",115,"PRDX3",2.8181712005129e-07,0.201832780090169,3.4688690034009e-05,0.995300718075498,0.999999999994531
"hoa3",116,"ECRG4",2.76386748300563e-07,0.194877762332556,3.33647279189563e-05,0.995391268149994,0.999999999994531
"hoa3",117,"IER3",2.75198375689368e-07,0.193338730493837,3.30784299061184e-05,0.995411083970461,0.999999999994531
"hoa3",118,"GCNT2",2.72304013927785e-07,0.189564189110358,3.23862930343382e-05,0.995459346751459,0.999999999994531
"hoa3",119,"SLC4A7",2.63374194365446e-07,0.177678008027382,3.02969977804609e-05,0.995608249432669,0.999999999994531
"hoa3",120,"DGKE",2.60697676076107e-07,0.174042027201158,2.96843452667803e-05,0.995652879787735,0.999999999994531
"hoa3",121,"BTNL9",2.58685800133001e-07,0.171285920661097,2.92279485819126e-05,0.995686427386508,0.999999999994531
"hoa3",122,"CCL23",2.44303981202304e-07,0.150980017445642,2.60683920269224e-05,0.995926241343463,0.999999999994531
"hoa3",123,"EDNRB",2.44107054267021e-07,0.150694300165852,2.60263828913537e-05,0.995929525063363,0.999999999994531
"hoa3",124,"GPRC5A",2.39888847192328e-07,0.144521923461338,2.5134674744386e-05,0.995999862895702,0.999999999994531
"hoa3",125,"SIPA1L2",2.33817795818133e-07,0.13545801216844,2.3878568027854e-05,0.996101096622664,0.999999999994531
"hoa3",126,"TRAP1",2.31819844934967e-07,0.132427012226187,2.34722313342219e-05,0.99613441212035,0.999999999994531
"hoa3",127,"INMT",2.29650111992543e-07,0.129107650595299,2.30349077790357e-05,0.99617059206285,0.999999999994531
"hoa3",128,"EDN1",2.28750483249031e-07,0.127722758278196,2.28547878983675e-05,0.996185593227554,0.999999999994531
"hoa3",129,"LAMA3",2.244703938589e-07,0.12106349951082,2.20075294635365e-05,0.996256963048583,0.999999999994531
"hoa3",130,"PDGFB",2.23505948618303e-07,0.119546587301593,2.18188234202304e-05,0.996273045026253,0.999999999994531
"hoa3",131,"LEPR",2.22370889105328e-07,0.117753476493795,2.15977753641624e-05,0.996291971972899,0.999999999994531
"hoa3",132,"PPP1R14A",2.07723938473416e-07,0.0938146270130047,1.88463065662596e-05,0.996536207854925,0.999999999994531
"hoa3",133,"PIK3R3",2.06258243335178e-07,0.0913329990590845,1.85812866873879e-05,0.996560648137483,0.999999999994531
"hoa3",134,"COX6C",1.9896857500911e-07,0.0787405090517212,1.72910805506879e-05,0.996682202489815,0.999999999994531
"hoa3",135,"HES1",1.96292287789057e-07,0.0740089948243245,1.68290510679905e-05,0.996726829280377,0.999999999994531
"hoa3",136,"RGS2",1.90790057085528e-07,0.0640890971647216,1.58988104168944e-05,0.996818578394994,0.999999999994531
"hoa3",137,"IKBKB",1.89515845745769e-07,0.0617537660711873,1.56871558290126e-05,0.996839825740264,0.999999999994531
"hoa3",138,"EMP3",1.87875841829054e-07,0.0587263444424768,1.54168282405296e-05,0.996867172643069,0.999999999994531
"hoa3",139,"BAX",1.83562281730348e-07,0.0506441619602756,1.47170257484848e-05,0.996939100847777,0.999999999994531
"hoa3",140,"RGS16",1.82648042397636e-07,0.04890842032911,1.45707933375765e-05,0.99695434570498,0.999999999994531
"hoa3",141,"TM6SF1",1.81878362431291e-07,0.0474408312104592,1.44482492592457e-05,0.996967180048841,0.999999999994531
"hoa3",142,"FAM107A",1.75783013161623e-07,0.0356092787328615,1.34960588703808e-05,0.997068819474347,0.999999999994531
"hoa3",143,"CNKSR3",1.74052732895749e-07,0.032180827932147,1.32316757081249e-05,0.997097671757895,0.999999999994531
"hoa3",144,"CDH13",1.47493142423511e-07,-0.0248744774011765,9.50160149955731e-06,0.997540551235395,0.999999999994531
"hoa3",145,"TRDMT1",1.40665223829824e-07,-0.0410928783607714,8.64224627321933e-06,0.997654406470452,0.999999999994531
"hoa3",146,"BID",1.40042607774486e-07,-0.0426081563958244,8.56591051919654e-06,0.997664788567546,0.999999999994531
"hoa3",147,"SYT11",1.39899409967817e-07,-0.0429575507047421,8.54840166970963e-06,0.997667176385134,0.999999999994531
"hoa3",148,"AC010359.3",1.35479707753266e-07,-0.053909002099687,8.01681122256625e-06,0.997740874749535,0.999999999994531
"hoa3",149,"EFNB1",1.27529956217358e-07,-0.0744754220937932,7.103584909437e-06,0.99787343659866,0.999999999994531
"hoa3",150,"ATP8A1",1.25611771744462e-07,-0.0796169746372211,6.89150122173675e-06,0.997905422271486,0.999999999994531
"hoa3",151,"SOX17",1.25398206903088e-07,-0.0801939487946994,6.86808731419674e-06,0.997908983459495,0.999999999994531
"hoa3",152,"FAM184A",1.23457400248796e-07,-0.085479776076575,6.65713569756614e-06,0.99794134636037,0.999999999994531
"hoa3",153,"SRGN",1.22889479544157e-07,-0.0870411998607724,6.59602912533098e-06,0.997950816424106,0.999999999994531
"hoa3",154,"FILIP1L",1.22820939184406e-07,-0.0872300981620496,6.58867344060716e-06,0.997951959332933,0.999999999994531
"hoa3",155,"CD300LG",1.22736736869818e-07,-0.0874622958673832,6.57964254755692e-06,0.997953363404481,0.999999999994531
"hoa3",156,"AKT1",1.19935599605479e-07,-0.0952728131770614,6.28274417468115e-06,0.998000072303822,0.999999999994531
"hoa3",157,"FAN1",1.19756928679829e-07,-0.0957767698821958,6.26403900989415e-06,0.998003051637625,0.999999999994531
"hoa3",158,"SLC6A6",1.16393157037408e-07,-0.105398019467615,5.91708831044223e-06,0.998059142461818,0.999999999994531
"hoa3",159,"JAG1",1.10657154486603e-07,-0.12241998732804,5.34825556022863e-06,0.998154790210464,0.999999999994531
"hoa3",160,"ADAMTS1",1.09504166638694e-07,-0.125940795221296,5.23738431954699e-06,0.9981740162672,0.999999999994531
"hoa3",161,"GPRC5B",1.07413783004888e-07,-0.132413292141751,5.03933441289251e-06,0.998208873388656,0.999999999994531
"hoa3",162,"ARL15",1.04196005728086e-07,-0.142610207424662,4.74193172530519e-06,0.998262529791941,0.999999999994531
"hoa3",163,"SYBU",1.02366890379607e-07,-0.148538433859071,4.57690793313596e-06,0.998293030275247,0.999999999994531
"hoa3",164,"FILIP1",1.0221989224996e-07,-0.14901914506626,4.56377255630761e-06,0.998295481467952,0.999999999994531
"hoa3",165,"RHEB",9.65970376036599e-08,-0.167909374035449,4.07549880863292e-06,0.998389242538694,0.999999999994531
"hoa3",166,"DNM1L",9.63342664051008e-08,-0.168817073801698,4.05335595361641e-06,0.998393624247559,0.999999999994531
"hoa3",167,"SLC26A2",9.61155658393966e-08,-0.169574303720065,4.03497277537616e-06,0.998397271078805,0.999999999994531
"hoa3",168,"BCL2L13",9.27007813460309e-08,-0.181611208088273,3.75335760448421e-06,0.99845421260379,0.999999999994531
"hoa3",169,"MMP2",9.21499208579954e-08,-0.183591644874874,3.70888261213722e-06,0.998463398202134,0.999999999994531
"hoa3",170,"MCAM",9.15582254393089e-08,-0.185731244723224,3.66140599391429e-06,0.998473264723151,0.999999999994531
"hoa3",171,"OPTN",8.67459099196084e-08,-0.203628757056718,3.2866326750585e-06,0.998553510092255,0.999999999994531
"hoa3",172,"SNORD3A",8.61990613041507e-08,-0.205720891610324,3.24532524177584e-06,0.998562628794747,0.999999999994531
"hoa3",173,"PRKX",8.60005625267066e-08,-0.206483376103185,3.23039581306022e-06,0.998565938762571,0.999999999994531
"hoa3",174,"RNPC3",8.47767151883737e-08,-0.211221114777642,3.13910848643309e-06,0.99858634642186,0.999999999994531
"hoa3",175,"MEOX2",8.13925852167133e-08,-0.224662155094208,2.89349569525336e-06,0.998642776807522,0.999999999994531
"hoa3",176,"DDHD1",8.12592806223138e-08,-0.225202230866738,2.88402553512998e-06,0.998644999662499,0.999999999994531
"hoa3",177,"COX4I1",8.04930355245007e-08,-0.228322769411961,2.82989137890392e-06,0.998657776804681,0.999999999994531
"hoa3",178,"ACE",7.88828228413471e-08,-0.234971807145074,2.71780342673914e-06,0.998684627113166,0.999999999994531
"hoa3",179,"ATP5F1B",7.86910693331792e-08,-0.235772042514602,2.70460625903754e-06,0.998687824604443,0.999999999994531
"hoa3",180,"ADAMTS6",7.86052899859633e-08,-0.236130610919167,2.69871301314e-06,0.998689254975748,0.999999999994531
"hoa3",181,"HTRA2",7.2621801931495e-08,-0.262090840815956,2.3034945873965e-06,0.998789029697353,0.999999999994531
"hoa3",182,"NIBAN1",7.05307793182684e-08,-0.271636193224272,2.17275380859027e-06,0.998823897524346,0.999999999994531
"hoa3",183,"CLPP",6.39746062064006e-08,-0.303378498985508,1.78759197924807e-06,0.998933221803367,0.999999999994531
"hoa3",184,"TSPAN13",6.36006184852372e-08,-0.305279538641871,1.76675298089723e-06,0.99893945805451,0.999999999994531
"hoa3",185,"TNFRSF4",6.14921198474117e-08,-0.316196797298691,1.65155136281419e-06,0.998974617303721,0.999999999994531
"hoa3",186,"ISG15",5.8541067063464e-08,-0.332078801059925,1.49683670210846e-06,0.999023826160402,0.999999999994531
"hoa3",187,"VSIR",5.81632696537742e-08,-0.334165774924121,1.47757923674622e-06,0.999030125939075,0.999999999994531
"hoa3",188,"TSC2",5.79455414547582e-08,-0.335374275423274,1.4665376112431e-06,0.999033756560779,0.999999999994531
"hoa3",189,"MIGA1",5.76958868630215e-08,-0.336765213713525,1.4539278704267e-06,0.999037919555689,0.999999999994531
"hoa3",190,"UQCRC2",5.53312544987429e-08,-0.350225775219328,1.33719328966799e-06,0.999077349845155,0.999999999994531
"hoa3",191,"RPL32P3",4.85494009383877e-08,-0.392044984623494,1.02948709189664e-06,0.999190437393902,0.999999999994531
"hoa3",192,"MGP",4.8159927725072e-08,-0.394609248905151,1.01303583375739e-06,0.999196931868325,0.999999999994531
"hoa3",193,"RND1",4.76154831758847e-08,-0.398226485094924,9.90260705423509e-07,0.999206010493282,0.999999999994531
"hoa3",194,"AC002558.3",4.46507843667748e-08,-0.418628575869236,8.70785802555519e-07,0.999255446913582,0.999999999994531
"hoa3",195,"MTCH2",4.30477753602846e-08,-0.430193223605124,8.09383935324249e-07,0.999282177126551,0.999999999994531
"hoa3",196,"BCL2L1",4.21543481272087e-08,-0.436814470178088,7.76136147075955e-07,0.999297075047073,0.999999999994531
"hoa3",197,"COX7A2",4.1673520298448e-08,-0.440432361635514,7.58531343933478e-07,0.999305092862743,0.999999999994531
"hoa3",198,"CRIP1",4.08718503384919e-08,-0.446551960011102,7.29628439508715e-07,0.999318460728862,0.999999999994531
"hoa3",199,"IRF3",3.87986810106741e-08,-0.46291320037975,6.57486860573548e-07,0.999353030878806,0.999999999994531
"hoa3",200,"GIGYF1",3.84456691981329e-08,-0.46578020587348,6.4557693309412e-07,0.999358917359656,0.999999999994531
"hoa3",201,"TTC21B",3.81309973275861e-08,-0.46835663301935,6.35052286209194e-07,0.999364164521038,0.999999999994531
"hoa3",202,"HSPD1",3.55881282297531e-08,-0.489937182048639,5.53176151110954e-07,0.999406566928404,0.999999999994531
"hoa3",203,"TIMP4",3.4657441629153e-08,-0.498197289059564,5.24621585613127e-07,0.999422086151743,0.999999999994531
"hoa3",204,"SOX13",3.43060014034498e-08,-0.501370402522707,5.14035788655731e-07,0.99942794642673,0.999999999994531
"hoa3",205,"BGN",3.40347183888712e-08,-0.503840616231279,5.05938207556784e-07,0.999432470078139,0.999999999994531
"hoa3",206,"AQP7",3.38523122407633e-08,-0.505511906578216,5.00529675099749e-07,0.99943551170547,0.999999999994531
"hoa3",207,"MAP1B",3.32210123337365e-08,-0.511361824719894,4.82035340382233e-07,0.999446038648136,0.999999999994531
"hoa3",208,"IFIT3",3.28277190378469e-08,-0.515058976998508,4.70689565073057e-07,0.999452596824307,0.999999999994531
"hoa3",209,"GABARAPL2",3.15714612394397e-08,-0.527151951854293,4.35353981767334e-07,0.999473544956761,0.999999999994531
"hoa3",210,"LGALS1",3.02253578983314e-08,-0.540619103936838,3.99021281318203e-07,0.999495991266449,0.999999999994531
"hoa3",211,"TEAD1",2.94611661322845e-08,-0.548515919814301,3.79099333585419e-07,0.999508734185034,0.999999999994531
"hoa3",212,"BNIP3",2.8538377411035e-08,-0.558310654508956,3.55722805574861e-07,0.999524121712348,0.999999999994531
"hoa3",213,"RPS6KA5",2.71869145201214e-08,-0.573202991310853,3.2282933998793e-07,0.999546657393552,0.999999999994531
"hoa3",214,"GABRB2",2.67256182464422e-08,-0.578444847047922,3.11967013897259e-07,0.999554349521799,0.999999999994531
"hoa3",215,"TSC1",2.62487348799679e-08,-0.583953414812842,3.00933064404641e-07,0.999562301565297,0.999999999994531
"hoa3",216,"HLA-DQA1",2.58415688981186e-08,-0.588731141599096,2.91669427353542e-07,0.999569091069487,0.999999999994531
"hoa3",217,"CBWD5",2.51915388472491e-08,-0.596506368068304,2.77180420910861e-07,0.999579930338918,0.999999999994531
"hoa3",218,"GBP1",2.49605775106798e-08,-0.599314151249527,2.72121222598685e-07,0.999583781625738,0.999999999994531
"hoa3",219,"DNM2",2.45857467579604e-08,-0.603923009463528,2.64009748037215e-07,0.999590031939162,0.999999999994531
"hoa3",220,"ERO1B",2.44369773854599e-08,-0.60577046738859,2.60824346928589e-07,0.999592512672672,0.999999999994531
"hoa3",221,"MX1",2.4146728776227e-08,-0.609405290889076,2.5466529389467e-07,0.999597352576481,0.999999999994531
"hoa3",222,"APOD",2.39390340440897e-08,-0.612031413369448,2.50303198627714e-07,0.999600815892052,0.999999999994531
"hoa3",223,"C1orf54",2.25545114416984e-08,-0.630101523018512,2.22187694795819e-07,0.999623902846052,0.999999999994531
"hoa3",224,"FLT1",2.25110751433398e-08,-0.630685035686083,2.21332724570131e-07,0.999624627147575,0.999999999994531
"hoa3",225,"PARL",2.16993002300455e-08,-0.641788235892371,2.05657528453964e-07,0.999638163517629,0.999999999994531
"hoa3",226,"COX5A",2.14007362280407e-08,-0.6459697054583,2.00037115374324e-07,0.999643142080986,0.999999999994531
"hoa3",227,"LATS1",2.11955176474589e-08,-0.648875559653083,1.96219068631252e-07,0.999646564106752,0.999999999994531
"hoa3",228,"CYP1B1",2.001879300277e-08,-0.666063056912141,1.75036625739724e-07,0.99966618602436,0.999999999994531
"hoa3",229,"ATG5",1.9932271386117e-08,-0.667363774208948,1.73526871927772e-07,0.999667628774837,0.999999999994531
