"variant","donor","state","gene","PC1","PC2"
"mtDNA_feature_excluded","hoa3","KO","AC091271.1",0.00403069930978907,-0.00881621944205408
"mtDNA_feature_excluded","hoa3","KO","AC109326.1",-6.62024946135529e-06,0.000211683934124029
"mtDNA_feature_excluded","hoa3","KO","ACE",-0.00111743449582381,0.00104577748785364
"mtDNA_feature_excluded","hoa3","KO","ACKR1",0.00488596181648679,-2.82402404469121e-05
"mtDNA_feature_excluded","hoa3","KO","ADAMTS1",-5.48727438386652e-06,1.76088361073351e-05
"mtDNA_feature_excluded","hoa3","KO","ADAMTS4",0.019533509147556,-0.0235711491762569
"mtDNA_feature_excluded","hoa3","KO","ADAMTS6",-0.00237700363167241,0.0045367387000225
"mtDNA_feature_excluded","hoa3","KO","ADAMTS9",0.012462039933363,-0.0211043555708681
"mtDNA_feature_excluded","hoa3","KO","ADGRG6",0.00629135709646797,0.00358379482058008
"mtDNA_feature_excluded","hoa3","KO","ADM",0.00484344822124311,-0.00901801005581093
"mtDNA_feature_excluded","hoa3","KO","AFG3L2",0.00397161932497321,-0.00907087706553704
"mtDNA_feature_excluded","hoa3","KO","AKAP12",0.0332884388339812,-0.0151688313060987
"mtDNA_feature_excluded","hoa3","KO","AKT1",6.42849855197827e-14,-1.37746718944605e-14
"mtDNA_feature_excluded","hoa3","KO","ANKRD29",0.000733675959794744,-0.00607641640777186
"mtDNA_feature_excluded","hoa3","KO","ANKRD42",0.00841152286982755,-0.0153776998054153
"mtDNA_feature_excluded","hoa3","KO","APOD",0.0136755044631357,-0.0339556752028232
"mtDNA_feature_excluded","hoa3","KO","AQP7",0.00170137031216955,-0.00734896475587975
"mtDNA_feature_excluded","hoa3","KO","ARL15",-0.00123933631424442,0.00167819096472776
"mtDNA_feature_excluded","hoa3","KO","ARL4C",-3.38168346153669e-06,7.56494167366687e-06
"mtDNA_feature_excluded","hoa3","KO","ATF3",0.00436634808934793,0.00154507970788209
"mtDNA_feature_excluded","hoa3","KO","ATG5",0.00153285646333402,-0.00354915232487232
"mtDNA_feature_excluded","hoa3","KO","ATP13A3",0.000717024253341494,-0.00180846713833072
"mtDNA_feature_excluded","hoa3","KO","ATP5F1A",-0.0279509113437795,0.00197726066218118
"mtDNA_feature_excluded","hoa3","KO","ATP5F1B",-0.0130705694447747,0.0189296670246485
"mtDNA_feature_excluded","hoa3","KO","ATP5MC1",-0.109370962796067,0.0679273960394517
"mtDNA_feature_excluded","hoa3","KO","ATP8A1",-0.00309197533450636,0.00749998590835746
"mtDNA_feature_excluded","hoa3","KO","B3GNT5",0.0129386181183593,-0.0163712688965674
"mtDNA_feature_excluded","hoa3","KO","BAX",-0.00495974443609171,0.00634906401086579
"mtDNA_feature_excluded","hoa3","KO","BCL2L1",-0.00289066264304657,0.00687358805072434
"mtDNA_feature_excluded","hoa3","KO","BCL2L13",-0.0097792439837763,0.0208232049447159
"mtDNA_feature_excluded","hoa3","KO","BGN",0.00441096586428832,-0.01125988045843
"mtDNA_feature_excluded","hoa3","KO","BID",0.00476969135502434,-0.0126630111543269
"mtDNA_feature_excluded","hoa3","KO","BIRC3",0.00694351421627874,0.00674958451795016
"mtDNA_feature_excluded","hoa3","KO","BMP4",0.0128607155890813,-0.0232688587245018
"mtDNA_feature_excluded","hoa3","KO","BNIP3",-0.0020980388677884,0.00475943100918373
"mtDNA_feature_excluded","hoa3","KO","BNIP3L",0.00189654805267551,-0.00621139703398476
"mtDNA_feature_excluded","hoa3","KO","BTNL9",0.00859626735475301,-0.0304014828143134
"mtDNA_feature_excluded","hoa3","KO","C11orf96",-0.0117124316787684,0.0195720270222075
"mtDNA_feature_excluded","hoa3","KO","C1orf54",0.0144099206591856,-0.0354341086229871
"mtDNA_feature_excluded","hoa3","KO","C2CD4B",0.00671928098796757,-0.017645534923204
"mtDNA_feature_excluded","hoa3","KO","C7",0.00365705344405174,0.000887503369850342
"mtDNA_feature_excluded","hoa3","KO","CALCOCO2",-0.00381295149816724,-0.018675037491025
"mtDNA_feature_excluded","hoa3","KO","CAT",0.00992203312811495,-0.0307865933562206
"mtDNA_feature_excluded","hoa3","KO","CBWD5",-0.00249382390598221,0.00603814367320326
"mtDNA_feature_excluded","hoa3","KO","CCL2",0.0026453295043073,0.000531991923853036
"mtDNA_feature_excluded","hoa3","KO","CCL23",-0.749644961783143,0.0615212920757577
"mtDNA_feature_excluded","hoa3","KO","CCN1",0.00040840895375752,-0.00103824163369176
"mtDNA_feature_excluded","hoa3","KO","CCN2",0.000136141991182751,1.12766615604565e-06
"mtDNA_feature_excluded","hoa3","KO","CCND1",0.00473794837217272,-0.0117507715924362
"mtDNA_feature_excluded","hoa3","KO","CD14",-0.00122855524826842,0.00222193656272958
"mtDNA_feature_excluded","hoa3","KO","CD300LG",0.0115461640107145,-0.0390520119620711
"mtDNA_feature_excluded","hoa3","KO","CD83",0.001440366127436,-0.0018258927144739
"mtDNA_feature_excluded","hoa3","KO","CDH13",0.00218912003894301,-0.00835331874292824
"mtDNA_feature_excluded","hoa3","KO","CGAS",0.00520502948280066,-0.00877802823421938
"mtDNA_feature_excluded","hoa3","KO","CKS2",0.0116595963230373,-0.00542276418662011
"mtDNA_feature_excluded","hoa3","KO","CLDN5",0.00172305020485741,-0.00925920296447781
"mtDNA_feature_excluded","hoa3","KO","CLPP",-0.000472556182043321,-7.68762489805493e-05
"mtDNA_feature_excluded","hoa3","KO","CNKSR3",0.089272890850391,0.175818611947501
"mtDNA_feature_excluded","hoa3","KO","COX4I1",-0.0244429352260203,0.0109882164215324
"mtDNA_feature_excluded","hoa3","KO","COX5A",-0.00562355209125846,0.00946940653211667
"mtDNA_feature_excluded","hoa3","KO","COX6C",0.065338387446045,-0.0830893913896458
"mtDNA_feature_excluded","hoa3","KO","COX7A2",-5.36156640918782e-05,-0.00476031915406409
"mtDNA_feature_excluded","hoa3","KO","CR381670.1",0.0418837794904214,-0.101374513485456
"mtDNA_feature_excluded","hoa3","KO","CREB5",0.0113634857878354,-0.0236591500744012
"mtDNA_feature_excluded","hoa3","KO","CRIP1",0.000487401795106641,-0.00216007784743042
"mtDNA_feature_excluded","hoa3","KO","CX3CL1",0.00247392448461151,-0.00506625612481341
"mtDNA_feature_excluded","hoa3","KO","CXCL12",0.000960425744153219,-0.0055925128239085
"mtDNA_feature_excluded","hoa3","KO","CXCL2",0.0181176692484978,0.13574194180244
"mtDNA_feature_excluded","hoa3","KO","CXCL3",-0.000194229267658976,0.000469140769856266
"mtDNA_feature_excluded","hoa3","KO","CXCR4",0.00419256812684643,-0.00803582869511292
"mtDNA_feature_excluded","hoa3","KO","CYP1B1",0.00735604313069022,0.000266537561694792
"mtDNA_feature_excluded","hoa3","KO","DDHD1",0.00165968074059594,-0.002428440597098
"mtDNA_feature_excluded","hoa3","KO","DEPP1",-0.00135172727903828,0.000591389598377047
"mtDNA_feature_excluded","hoa3","KO","DGKE",-0.00161541853870385,0.00188863029087635
"mtDNA_feature_excluded","hoa3","KO","DLL4",0.000119195391082735,-0.00187203502109646
"mtDNA_feature_excluded","hoa3","KO","DNAJA4",0.00335422113129976,-0.0067472002840656
"mtDNA_feature_excluded","hoa3","KO","DNM1L",0.00229957559365767,-0.00471969373259464
"mtDNA_feature_excluded","hoa3","KO","DNM2",-0.00278843246246667,0.00655090807268018
"mtDNA_feature_excluded","hoa3","KO","DUSP2",0.00196090782763967,-0.00365407928952841
"mtDNA_feature_excluded","hoa3","KO","DUSP4",-0.00046576241478372,0.000775148385806118
"mtDNA_feature_excluded","hoa3","KO","ECRG4",0.0105228288504178,-0.0259713563565214
"mtDNA_feature_excluded","hoa3","KO","EDN1",-0.00365584266502718,0.00906663054127786
"mtDNA_feature_excluded","hoa3","KO","EDNRB",0.0119548694211012,-0.0331336813350644
"mtDNA_feature_excluded","hoa3","KO","EFNB1",0.00593925023089692,-0.0204566021326922
"mtDNA_feature_excluded","hoa3","KO","EGR1",-0.0222189017907607,0.227934133813271
"mtDNA_feature_excluded","hoa3","KO","EGR3",0.00916179341992442,-0.0157114442055083
"mtDNA_feature_excluded","hoa3","KO","EIF4EBP1",0.00156166449391444,-0.00388337632379253
"mtDNA_feature_excluded","hoa3","KO","EMCN",0.0102866379393497,0.00190025436407425
"mtDNA_feature_excluded","hoa3","KO","EMP3",-0.00256397687410623,0.00515101618686622
"mtDNA_feature_excluded","hoa3","KO","ENG",0.00426626542109165,0.0113963097787799
"mtDNA_feature_excluded","hoa3","KO","ERO1B",0.00806195563166386,-0.0170831395064772
"mtDNA_feature_excluded","hoa3","KO","F2RL3",0.0142738405032811,-0.0324227878609753
"mtDNA_feature_excluded","hoa3","KO","F8",0.00502654233426582,-0.0189883960457944
"mtDNA_feature_excluded","hoa3","KO","FAM107A",-0.000474747008360222,-0.000812699662785076
"mtDNA_feature_excluded","hoa3","KO","FAM184A",0.0195820302629466,-0.0476957704589698
"mtDNA_feature_excluded","hoa3","KO","FAN1",-0.0146007822704417,0.0158594394525136
"mtDNA_feature_excluded","hoa3","KO","FBLN2",-0.00507778875298529,0.0121088888853354
"mtDNA_feature_excluded","hoa3","KO","FILIP1",0.00831269942567063,-0.0270714610372535
"mtDNA_feature_excluded","hoa3","KO","FILIP1L",-0.00305496938726072,0.00656815180992445
"mtDNA_feature_excluded","hoa3","KO","FIS1",-0.00568248273882598,-0.000557858018245942
"mtDNA_feature_excluded","hoa3","KO","FKBP8",-0.000850807443116473,0.00125264244281503
"mtDNA_feature_excluded","hoa3","KO","FLT1",0.0019979559560109,-0.0038867264481585
"mtDNA_feature_excluded","hoa3","KO","FMO2",0.0189639027315762,-0.0525624130343541
"mtDNA_feature_excluded","hoa3","KO","FUT8",-0.00098546949304224,0.000752502581505181
"mtDNA_feature_excluded","hoa3","KO","GABARAP",-0.000759469042188411,0.000428619809434681
"mtDNA_feature_excluded","hoa3","KO","GABARAPL2",-0.00133387905225414,0.00256927001094751
"mtDNA_feature_excluded","hoa3","KO","GABPA",0.000869561118636689,-0.00426150269719539
"mtDNA_feature_excluded","hoa3","KO","GABRB2",-0.0171336690943955,0.0205722628514685
"mtDNA_feature_excluded","hoa3","KO","GADD45G",0.00100880212032858,-0.00112253703334685
"mtDNA_feature_excluded","hoa3","KO","GBP1",0.000705038181582639,-0.00332444870561941
"mtDNA_feature_excluded","hoa3","KO","GCNT2",-0.00688696818002308,0.0179271886322137
"mtDNA_feature_excluded","hoa3","KO","GIGYF1",0.00300949430569523,-0.00824180282993525
"mtDNA_feature_excluded","hoa3","KO","GIGYF2",0.00328017033349549,-0.0117690071073818
"mtDNA_feature_excluded","hoa3","KO","GPRC5A",0.000381399758738706,0.000503911175698398
"mtDNA_feature_excluded","hoa3","KO","GPRC5B",0.00788448183251944,-0.0254234236489716
"mtDNA_feature_excluded","hoa3","KO","GPX4",-0.168782889444095,-0.178582464076521
"mtDNA_feature_excluded","hoa3","KO","H19",0.00964570916531778,-0.0302676180599044
"mtDNA_feature_excluded","hoa3","KO","HBEGF",0.0163197860551597,-0.0214303162149568
"mtDNA_feature_excluded","hoa3","KO","HES1",0.0233321981336001,-0.0383626350631636
"mtDNA_feature_excluded","hoa3","KO","HIF1A",-0.0368578155438675,0.0305229083969267
"mtDNA_feature_excluded","hoa3","KO","HLA-DQA1",-0.00511719978587827,0.00289046517927267
"mtDNA_feature_excluded","hoa3","KO","HMOX1",0.0120393761289392,-0.00996138152110331
"mtDNA_feature_excluded","hoa3","KO","HSPD1",0.188746203768953,0.0965884069169195
"mtDNA_feature_excluded","hoa3","KO","HSPE1",0.0322128171319815,0.478907717571143
"mtDNA_feature_excluded","hoa3","KO","HTRA2",0.00931473792202505,-0.0171371628456624
"mtDNA_feature_excluded","hoa3","KO","ICAM1",-0.00110895811331483,0.00595983458354687
"mtDNA_feature_excluded","hoa3","KO","ICAM4",0.00869565935662358,-0.0115872393925783
"mtDNA_feature_excluded","hoa3","KO","IER3",-0.00994745985083889,0.0193683060366333
"mtDNA_feature_excluded","hoa3","KO","IFIT1",-0.0023579785129662,0.000101379052504228
"mtDNA_feature_excluded","hoa3","KO","IFIT2",3.52340496799621e-15,-1.04141227947221e-15
"mtDNA_feature_excluded","hoa3","KO","IFIT3",-0.00423878643021883,0.00979468022471028
"mtDNA_feature_excluded","hoa3","KO","IFT88",-0.00231984882910792,0.00525986363348884
"mtDNA_feature_excluded","hoa3","KO","IGFBP5",0.00476130118266839,-0.0101227572822299
"mtDNA_feature_excluded","hoa3","KO","IKBKB",-0.0109274368606029,0.0156885482050586
"mtDNA_feature_excluded","hoa3","KO","IL32",0.00954835178159342,-0.0298092118076618
"mtDNA_feature_excluded","hoa3","KO","INF2",0.00475585207014001,-0.0120613981084993
"mtDNA_feature_excluded","hoa3","KO","INHBB",0.0117989661461167,-0.0328101676399715
"mtDNA_feature_excluded","hoa3","KO","INMT",-0.00171985947631256,-0.00140993706615991
"mtDNA_feature_excluded","hoa3","KO","IRF3",0.00499176740600165,-0.0124025035291555
"mtDNA_feature_excluded","hoa3","KO","IRF7",0.00975355739070554,-0.0213399785424196
"mtDNA_feature_excluded","hoa3","KO","ISG15",0.000452676095960006,-0.00374998193371082
"mtDNA_feature_excluded","hoa3","KO","JAG1",-0.00438716948285059,0.011101913266689
"mtDNA_feature_excluded","hoa3","KO","JAG2",-0.00172959973045402,0.00252917205569911
"mtDNA_feature_excluded","hoa3","KO","KCNQ1OT1",0.0140300548137934,-0.0285557420313198
"mtDNA_feature_excluded","hoa3","KO","KDM6B",0.0319615474174396,-0.0318591898451238
"mtDNA_feature_excluded","hoa3","KO","KDR",0.00539752936451401,-0.0147205377444107
"mtDNA_feature_excluded","hoa3","KO","KEAP1",0.00544486834515182,-0.0126492973699214
"mtDNA_feature_excluded","hoa3","KO","KIAA0040",0.00299452412131682,-0.00445262308875405
"mtDNA_feature_excluded","hoa3","KO","LAMA3",-0.00192782939691455,0.00324446811182184
"mtDNA_feature_excluded","hoa3","KO","LATS1",0.00542542833397299,-0.011599165886411
"mtDNA_feature_excluded","hoa3","KO","LATS2",-0.00146931018209891,0.00198255871305938
"mtDNA_feature_excluded","hoa3","KO","LCN6",0.00570769594314692,-0.0132271549539078
"mtDNA_feature_excluded","hoa3","KO","LEPR",-0.00201684303607959,0.00315403867380187
"mtDNA_feature_excluded","hoa3","KO","LGALS1",0.0101883443434068,-0.0329310861477786
"mtDNA_feature_excluded","hoa3","KO","LINC00472",4.79152783936667e-14,-8.08315824665543e-15
"mtDNA_feature_excluded","hoa3","KO","LONP1",-0.000282935433542277,-0.000453655027850746
"mtDNA_feature_excluded","hoa3","KO","LRG1",0.000110495227529708,-4.11995677364653e-05
"mtDNA_feature_excluded","hoa3","KO","LTBP4",-0.00218787383208771,0.0041320471185955
"mtDNA_feature_excluded","hoa3","KO","MAP1B",0.00314993002838857,-0.00962929768476287
"mtDNA_feature_excluded","hoa3","KO","MAP1LC3B",0.0142070262214785,-0.0246552112113087
"mtDNA_feature_excluded","hoa3","KO","MCAM",0.00610746498040672,-0.0183697408836477
"mtDNA_feature_excluded","hoa3","KO","MCL1",0.0430417792383524,-0.026465188277683
"mtDNA_feature_excluded","hoa3","KO","MEOX2",0.0109513966226317,-0.0311861883295915
"mtDNA_feature_excluded","hoa3","KO","MET",-0.0134699188879842,0.0336014619395294
"mtDNA_feature_excluded","hoa3","KO","MFF",0.000856336395594877,-0.0019930319698971
"mtDNA_feature_excluded","hoa3","KO","MFN1",-0.000196141981196138,0.000398035201654224
"mtDNA_feature_excluded","hoa3","KO","MFN2",-0.000539600174769828,0.000394040687985178
"mtDNA_feature_excluded","hoa3","KO","MGP",-0.00408915153890597,0.0102726116057336
"mtDNA_feature_excluded","hoa3","KO","MIGA1",-0.00483805402982119,0.0114299043990033
"mtDNA_feature_excluded","hoa3","KO","MIR222HG",0.0192738315299039,-0.00795128277806277
"mtDNA_feature_excluded","hoa3","KO","MIR22HG",0.0093779047390454,-0.00675812544750788
"mtDNA_feature_excluded","hoa3","KO","MMP2",-0.000753295114292516,0.000708935061242561
"mtDNA_feature_excluded","hoa3","KO","MSX1",0.0133406140947718,-0.0190002693441975
"mtDNA_feature_excluded","hoa3","KO","MT1E",0.000165737249577774,-0.00028674112564431
"mtDNA_feature_excluded","hoa3","KO","MT1X",-0.000745859936995236,0.00083456112483729
"mtDNA_feature_excluded","hoa3","KO","MT2A",0.0040096638517795,-0.00120933214210784
"mtDNA_feature_excluded","hoa3","KO","MTCH2",-0.00356892433846432,0.00633680825158225
"mtDNA_feature_excluded","hoa3","KO","MTFR1L",-0.00757133758269909,0.0175913757136358
"mtDNA_feature_excluded","hoa3","KO","MTOR",-1.34859635988189e-05,-7.31411988505961e-05
"mtDNA_feature_excluded","hoa3","KO","MX1",-0.000987016087576782,0.00134293425756878
"mtDNA_feature_excluded","hoa3","KO","NBR1",-0.00127497282978446,0.00129641344003211
"mtDNA_feature_excluded","hoa3","KO","NDUFA1",-0.0105620230960798,0.0118114607033049
"mtDNA_feature_excluded","hoa3","KO","NDUFB8",-0.00775259463350592,0.00694429943469474
"mtDNA_feature_excluded","hoa3","KO","NDUFS1",-0.00260149015101843,0.00553762393936307
"mtDNA_feature_excluded","hoa3","KO","NFE2L2",0.0175586991782749,-0.00169714430537873
"mtDNA_feature_excluded","hoa3","KO","NFKB1",-0.00231208682308333,0.00589347130576365
"mtDNA_feature_excluded","hoa3","KO","NFKBIA",-0.000588516153728362,-0.00602938032524958
"mtDNA_feature_excluded","hoa3","KO","NIBAN1",0.00314688898915971,-0.00993354996173866
"mtDNA_feature_excluded","hoa3","KO","NR4A1",0.0129329430457096,-0.0286754948927956
"mtDNA_feature_excluded","hoa3","KO","NR4A2",0.00966724556660459,-0.00951732182747868
"mtDNA_feature_excluded","hoa3","KO","NSUN6",0.00461776225669411,-0.00685373432016467
"mtDNA_feature_excluded","hoa3","KO","OPA1",0.00251455731926358,-0.00711722833252201
"mtDNA_feature_excluded","hoa3","KO","OPTN",0.00107209739558411,-0.00545421527727834
"mtDNA_feature_excluded","hoa3","KO","PARL",0.00644652586061539,-0.0137656251719203
"mtDNA_feature_excluded","hoa3","KO","PDGFB",0.00504361667495748,-0.0182553086993344
"mtDNA_feature_excluded","hoa3","KO","PECAM1",-0.00079026519453462,-0.00418088063275059
"mtDNA_feature_excluded","hoa3","KO","PGF",0.0118895893744164,-0.0295251671287914
"mtDNA_feature_excluded","hoa3","KO","PHB2",-0.00973010869350306,0.0139394178163831
"mtDNA_feature_excluded","hoa3","KO","PHLDA1",0.0103887892919575,-0.011448672247064
"mtDNA_feature_excluded","hoa3","KO","PIK3R3",-0.000191166355209127,-0.00224547696982901
"mtDNA_feature_excluded","hoa3","KO","PIM1",0.00426821572020754,-0.00276392023023693
"mtDNA_feature_excluded","hoa3","KO","PINK1",-0.00943230608419374,0.0140131568644796
"mtDNA_feature_excluded","hoa3","KO","PLAC9",0.00319621448642029,-0.00867242681042754
"mtDNA_feature_excluded","hoa3","KO","PLAUR",0.000809378028786384,-0.000375342261930145
"mtDNA_feature_excluded","hoa3","KO","PLEKHG2",0.0146122213045099,-0.0335700529230909
"mtDNA_feature_excluded","hoa3","KO","PMAIP1",-0.000312075939236076,0.000537213789427049
"mtDNA_feature_excluded","hoa3","KO","PMPCA",-0.00170408532045437,0.00275076748144932
"mtDNA_feature_excluded","hoa3","KO","PMPCB",0.0136256434384532,-0.0314631214869694
"mtDNA_feature_excluded","hoa3","KO","PPP1R14A",0.00171325068369664,-0.00791626395639539
"mtDNA_feature_excluded","hoa3","KO","PRDX1",-0.0347057927125563,0.0358241134415956
"mtDNA_feature_excluded","hoa3","KO","PRDX2",0.122748802590887,0.0142788986854782
"mtDNA_feature_excluded","hoa3","KO","PRDX3",-0.00784792141379241,0.0130983309798724
"mtDNA_feature_excluded","hoa3","KO","PRDX5",-0.0170092117222747,0.015509526343729
"mtDNA_feature_excluded","hoa3","KO","PRKX",-0.00371172085531357,0.00903067471832939
"mtDNA_feature_excluded","hoa3","KO","RASGEF1B",-0.00351356765677112,0.00977666264621632
"mtDNA_feature_excluded","hoa3","KO","RCAN1",0.00130584142528885,-0.00194862566954662
"mtDNA_feature_excluded","hoa3","KO","RELA",-2.86073457365125e-14,4.2929286910143e-15
"mtDNA_feature_excluded","hoa3","KO","RGS16",-0.0156044803973283,0.0248448908335061
"mtDNA_feature_excluded","hoa3","KO","RGS2",-0.000134177244301461,2.95844958112373e-05
"mtDNA_feature_excluded","hoa3","KO","RHEB",-0.00223796460011836,0.00472012163687041
"mtDNA_feature_excluded","hoa3","KO","RND1",-8.72513628462401e-05,-0.000260347539953132
"mtDNA_feature_excluded","hoa3","KO","RND3",0.00216514026450763,-0.00412560287110097
"mtDNA_feature_excluded","hoa3","KO","RNPC3",0.00762204237030987,-0.0185521019082112
"mtDNA_feature_excluded","hoa3","KO","RPL32P3",-0.00673417059095607,0.011693650269068
"mtDNA_feature_excluded","hoa3","KO","RPS6KA5",-0.00504861354450215,0.0123937286596799
"mtDNA_feature_excluded","hoa3","KO","RPS6KB1",0.00611378053160751,-0.0135786734317974
"mtDNA_feature_excluded","hoa3","KO","RRN3P1",0.0077513752158037,-0.0197169484875095
"mtDNA_feature_excluded","hoa3","KO","SELE",0.003486325145692,-0.00117328989148373
"mtDNA_feature_excluded","hoa3","KO","SEMA3A",0.0354764911484274,0.276458069767795
"mtDNA_feature_excluded","hoa3","KO","SEMA3G",-0.00091891457652956,6.63382547561823e-05
"mtDNA_feature_excluded","hoa3","KO","SEMA4A",0.00723144860751577,-0.00964216253268729
"mtDNA_feature_excluded","hoa3","KO","SERPINE1",0.0140919499209735,-0.0125337873359488
"mtDNA_feature_excluded","hoa3","KO","SIPA1L2",-0.00166370160403094,0.0031151074226146
"mtDNA_feature_excluded","hoa3","KO","SLC25A44",0.0099219188326368,-0.0142041916583907
"mtDNA_feature_excluded","hoa3","KO","SLC26A2",-0.00313123962536178,0.00770588989638059
"mtDNA_feature_excluded","hoa3","KO","SLC4A7",-0.0011218254804061,0.00547149185756562
"mtDNA_feature_excluded","hoa3","KO","SLC5A3",-1.19177954191506e-06,-8.53428908313849e-05
"mtDNA_feature_excluded","hoa3","KO","SLC6A6",-0.0032928494927066,0.00836836165166083
"mtDNA_feature_excluded","hoa3","KO","SNORD3A",0.00283548231820935,-0.00968902568707914
"mtDNA_feature_excluded","hoa3","KO","SOD1",0.00381199537548969,0.210985004571452
"mtDNA_feature_excluded","hoa3","KO","SOD2",-0.00413284083918564,0.0107246190842653
"mtDNA_feature_excluded","hoa3","KO","SOX13",-0.00314225657106445,0.00779938143600721
"mtDNA_feature_excluded","hoa3","KO","SOX17",0.00269712211658706,-0.00549472357743547
"mtDNA_feature_excluded","hoa3","KO","SQSTM1",0.00188170940811565,-0.00193107014359909
"mtDNA_feature_excluded","hoa3","KO","SRGN",0.000345866797084536,-0.00355708897507624
"mtDNA_feature_excluded","hoa3","KO","SYBU",0.00767416624829222,-0.0200789309790192
"mtDNA_feature_excluded","hoa3","KO","SYNJ2",0.00351585733720454,0.00102618758325448
"mtDNA_feature_excluded","hoa3","KO","SYT11",-0.00245415839643508,0.00503049212155637
"mtDNA_feature_excluded","hoa3","KO","TAGLN",0.00488149248464244,-0.0115627668122073
"mtDNA_feature_excluded","hoa3","KO","TAX1BP1",0.000475871394840625,-0.000458575227465638
"mtDNA_feature_excluded","hoa3","KO","TBK1",0.0100113799946837,-0.0226941651499362
"mtDNA_feature_excluded","hoa3","KO","TCF15",0.0134946074793806,-0.0395373484786893
"mtDNA_feature_excluded","hoa3","KO","TEAD1",0.00364386329282495,-0.00759041763755492
"mtDNA_feature_excluded","hoa3","KO","TEAD4",-0.0127248965687142,0.018825537252117
"mtDNA_feature_excluded","hoa3","KO","TEK",-0.0268307418341842,0.0294548110342328
"mtDNA_feature_excluded","hoa3","KO","TFAM",-0.00639453396844583,0.00940205571598818
"mtDNA_feature_excluded","hoa3","KO","THBS1",6.86563313364617e-06,-0.000966880852196393
"mtDNA_feature_excluded","hoa3","KO","THY1",0.00185996571812543,-0.00314415749098746
"mtDNA_feature_excluded","hoa3","KO","TIMP4",0.0150466696128854,-0.0435976980989341
"mtDNA_feature_excluded","hoa3","KO","TIPARP",-0.0937919205247168,-0.0590782533831971
"mtDNA_feature_excluded","hoa3","KO","TLCD2",0.000249031720565168,-0.000265738511637462
"mtDNA_feature_excluded","hoa3","KO","TM6SF1",-0.00421839527960795,0.0106771172006573
"mtDNA_feature_excluded","hoa3","KO","TMEM161B-AS1",0.0076219462249089,-0.016393343529959
"mtDNA_feature_excluded","hoa3","KO","TMEM173",-0.00995509221544132,0.0133699566711205
"mtDNA_feature_excluded","hoa3","KO","TNFAIP3",-0.0120305081243914,-0.0258770982989864
"mtDNA_feature_excluded","hoa3","KO","TNFRSF4",0.00980662625294521,-0.0297235348469523
"mtDNA_feature_excluded","hoa3","KO","TRAP1",-0.00738084073040144,0.0102697774141544
"mtDNA_feature_excluded","hoa3","KO","TRDMT1",0.00281618054004036,-0.00892848124017893
"mtDNA_feature_excluded","hoa3","KO","TSC1",-0.00387982191473826,0.00855722051884467
"mtDNA_feature_excluded","hoa3","KO","TSC2",-0.0008374757812229,0.00242480991569707
"mtDNA_feature_excluded","hoa3","KO","TSPAN13",0.00271596786843787,-0.0104254107474559
"mtDNA_feature_excluded","hoa3","KO","TTC21B",0.0135043586036109,-0.027397578602682
"mtDNA_feature_excluded","hoa3","KO","TXN2",-0.0110856303984637,0.0152327228787652
"mtDNA_feature_excluded","hoa3","KO","ULK1",0.000490352433284797,-0.00114261346576604
"mtDNA_feature_excluded","hoa3","KO","UQCRB",0.0122394252916232,-0.0121119624171842
"mtDNA_feature_excluded","hoa3","KO","UQCRC1",-0.00160153341424541,0.00320704025614143
"mtDNA_feature_excluded","hoa3","KO","UQCRC2",0.00298293336442132,-0.00850794779671427
"mtDNA_feature_excluded","hoa3","KO","VCAM1",0.0161702702482313,-0.0323793501460538
"mtDNA_feature_excluded","hoa3","KO","VCAN",0.010836028565385,-0.00655014375118741
"mtDNA_feature_excluded","hoa3","KO","VCP",-0.00208582568557409,0.000923859862769269
"mtDNA_feature_excluded","hoa3","KO","VDAC1",0.00153916715467025,-0.00265074951489103
"mtDNA_feature_excluded","hoa3","KO","VDAC2",0.00777605484340893,-0.0178533114017511
"mtDNA_feature_excluded","hoa3","KO","VDAC3",0.0023748254962362,-0.00687802011391486
"mtDNA_feature_excluded","hoa3","KO","VEGFC",-0.00249381756028427,0.00559836844066583
"mtDNA_feature_excluded","hoa3","KO","VSIR",0.00845748828405583,-0.0259587977904666
"mtDNA_feature_excluded","hoa3","KO","VWF",0.00497913721231323,0.0070250526775895
"mtDNA_feature_excluded","hoa3","KO","WDR44",-0.00375245249163211,0.00824822736630895
"mtDNA_feature_excluded","hoa3","KO","WWTR1",-4.82759858995461e-05,-0.000482807218964746
"mtDNA_feature_excluded","hoa3","KO","YAP1",0.000147790151538724,-0.00025698001902117
"mtDNA_feature_excluded","hoa3","KO","YME1L1",-0.000474964475689659,-0.000207352735703129
"mtDNA_feature_excluded","hoa3","KO","ZEB2",0.000167124520703059,-0.00100568353728463
"mtDNA_feature_excluded","hoa3","KO","ZNF224",-0.00650039225698562,0.0151727586261406
"mtDNA_feature_excluded","hoa3","KO","ZNF331",0.00227076740432619,-0.00233279335477515
