"donor","rank","Gene","Distance","Z","FC","p_value","adjusted_p_value"
"hoa2",37,"KDR",2.60866299379394e-06,1.18452268895581,0.0397358695531755,0.841997902066674,0.99999999999946
"hoa2",38,"TEK",2.54972776155476e-06,1.17324760733468,0.0379607156846824,0.845522044012726,0.99999999999946
"hoa2",39,"PRDX2",2.52911195110392e-06,1.16924848514807,0.0373493350396591,0.846755538644846,0.99999999999946
"hoa2",40,"SEMA3G",2.51595502872426e-06,1.16668100255241,0.0369617490985779,0.847542946188355,0.99999999999946
"hoa2",41,"DEPP1",2.51419060547069e-06,1.16633577532918,0.0369099251978997,0.847648553917219,0.99999999999946
"hoa2",42,"CXCL3",2.50615714104937e-06,1.16476120396899,0.0366744292483731,0.8481294231752,0.99999999999946
"hoa2",43,"AKAP12",2.34839030347034e-06,1.13288681652139,0.0322023320240498,0.857584309594209,0.99999999999946
"hoa2",44,"SRGN",2.32678893392573e-06,1.12837453540955,0.0316126385539407,0.858880492259879,0.99999999999946
"hoa2",45,"C7",2.32341026892596e-06,1.12766538677148,0.03152089755668,0.859083262373021,0.99999999999946
"hoa2",46,"PRDX1",2.26573244463703e-06,1.1154149591568,0.0299753328221659,0.862546211885276,0.99999999999946
"hoa2",47,"LEPR",2.22242569159177e-06,1.10603225290616,0.0288403989953033,0.865148070141191,0.99999999999946
"hoa2",48,"CD300LG",2.06464841854059e-06,1.07040629992805,0.0248908072791586,0.874639451642674,0.99999999999946
"hoa2",49,"VSIR",2.05599730110024e-06,1.06838328136917,0.02468265352356,0.875160410346479,0.99999999999946
"hoa2",50,"CKS2",2.05351555734467e-06,1.06780153408136,0.024623101839419,0.875309867628304,0.99999999999946
"hoa2",51,"TIPARP",2.0144830356789e-06,1.05856823410063,0.0236959429427449,0.877661092712588,0.99999999999946
"hoa2",52,"SLC6A6",2.00609579677358e-06,1.05656334433612,0.0234990390227799,0.878166461416225,0.99999999999946
"hoa2",53,"LTBP4",1.94924478835274e-06,1.04277267687306,0.0221860266316485,0.881593287904161,0.99999999999946
"hoa2",54,"PDGFB",1.94379209064108e-06,1.04143115676862,0.0220620765816899,0.881922079490926,0.99999999999946
"hoa2",55,"AQP7",1.87537305857514e-06,1.02430582280059,0.020536295832771,0.886049382089019,0.99999999999946
"hoa2",56,"PPP1R14A",1.84373103708982e-06,1.01619616418149,0.0198491493595979,0.887959204940843,0.99999999999946
"hoa2",57,"ACE",1.84331004588296e-06,1.01608743055613,0.019840085821425,0.88798461918897,0.99999999999946
"hoa2",58,"MT2A",1.83621926796137e-06,1.01425268049406,0.0196877391683912,0.888412690044037,0.99999999999946
"hoa2",59,"AC010359.3",1.82746280000815e-06,1.01197817060963,0.0195004151317015,0.888941363644046,0.99999999999946
"hoa2",60,"CDH13",1.70675031492482e-06,0.979587457291627,0.0170093120935114,0.896234339060274,0.99999999999946
"hoa2",61,"KCNQ1OT1",1.6731706886036e-06,0.970213079662242,0.0163465934696658,0.898264675328301,0.99999999999946
"hoa2",62,"IER3",1.62734282822179e-06,0.957144235392228,0.0154633959036872,0.901036653127515,0.99999999999946
"hoa2",63,"RGS16",1.45375481987612e-06,0.904457753784381,0.0123403961548328,0.911547091222621,0.99999999999946
"hoa2",64,"ADAMTS6",1.37692598106835e-06,0.879320786700702,0.011070518342539,0.916203993890127,0.99999999999946
"hoa2",65,"ARL15",1.36460575564666e-06,0.875173706470546,0.0108732948258633,0.916951043790012,0.99999999999946
"hoa2",66,"ATP5F1A",1.35911753654747e-06,0.873315545950359,0.0107860095091494,0.917283851411157,0.99999999999946
